,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
20,C,3,2,I,7,1,1,1,2,1,1,0.02847534776937606,0.005546311482551691,0.19477589975271511,0.6712459522129993,0.007939863780451133,0.011828546234468256,2.6666666666666665,5.353816077789486,8.458463039168027
21,C,3,3,I,7,1,1,1,2,1,1,338.01358042966524,0.5487268915172955,0.001623387116043629,18.37992819973364,10.81216412664947,0.5882593233855048,3.7,8.71397180953616,18.093122488839317
22,C,4,1,I,12,1,2,1,3,2,3,0.35740503013556457,0.0002673281761173566,0.0007479698201672158,0.494012902085266,1.5073123799459875,3.051159946599588,2.2333333333333334,2.5329105228426267,7.074917158977227
23,C,4,2,I,12,1,2,1,3,2,3,0.13855684388135864,0.07191499584475876,0.5190288247784934,12.97562341217398,7.552663525478765,0.5820655613658385,3.7,1.6284400262785859,20.429888731208802
24,C,4,3,I,12,1,2,1,3,2,3,0.93061533689365,0.04501712006601355,0.04837349899721035,13.145656503079914,0.3972771488319917,0.03022117219774555,3.1666666666666665,2.9231883158453353,13.172173906788853
25,C,5,1,I,12,1,2,1,3,2,3,0.212653796043322,0.46584681933916816,2.190634862893609,3.1415238749894927,0.7700612454351466,0.24512347385477765,2.1333333333333333,6.263236077458709,7.64470328688057
26,C,5,2,I,12,1,2,1,3,2,3,2.3085874258901518,8.055009616981491e-07,3.4891507796702206e-07,58.804530566758146,0.7334573967642827,0.012472804215852406,2.0,1.9888363860835054,9.995775904491031
27,C,5,3,I,12,1,2,1,3,2,3,37.60639044160645,0.0006297107966750906,1.6744781652280026e-05,3.495418883592938,0.32874798412002276,0.09405109804239056,1.8,1.563130925732188,8.159877493406373
28,D,1,1,E,9,1,1,1,2,1,3,0.00023580417824080595,1.1159395557450517e-05,0.0473248423361456,0.23466499636750365,0.009000233282539157,0.03835353981999126,2.1666666666666665,0.39486952453731017,3.208795683547861
29,D,1,2,E,9,1,1,1,2,1,3,0.04610046023898149,0.07414274731393651,1.6082864884555557,0.0487218104714473,0.021792836385648447,0.44729118591395156,1.7333333333333334,1.6521545851900714,3.0898716846737124
30,D,1,3,E,9,1,1,1,2,1,3,0.0011449094346092194,0.0005480466903627414,0.47868125966644753,0.5459382007005794,0.46153584558514443,0.845399433475941,2.2666666666666666,0.48685046874107657,5.367029290056759
31,D,1,4,E,9,1,1,1,2,1,3,0.004872385527802694,4.6652340451768326e-05,0.009574845870787895,2.8865754830667623,2.666773313820398,0.9238536561625469,3.0,1.2296550541996796,6.976417123311789
32,D,2,1,E,11,1,2,1,3,2,2,0.00029358603806538155,0.0007610278384190418,2.5921799395976763,0.6766186928424559,0.07144068312282725,0.10558484989929405,2.8,0.7438266559723461,3.074619839630787
33,D,2,2,E,11,1,2,1,3,2,2,0.07586968244554748,0.01044826725264178,0.1377133383962773,0.30371883881953576,1.7943849930704183,5.90804640253682,3.2666666666666666,2.118229022113559,8.68782913681426
34,D,2,3,E,11,1,2,1,3,2,2,0.00032836196205755823,1.1630912722974206e-06,0.003542101116126062,2.3303059858980277,1.0638562499589654,0.4565307115876408,2.533333333333333,0.4652084427321931,4.624999751922378
35,D,3,1,E,10,1,2,1,3,2,1,0.3811508357540004,5.438405902519854e-05,0.00014268382467957832,2.586671573331261,0.28039062137538634,0.10839823047743302,2.433333333333333,0.7887750510437663,3.4199296981878327
36,D,3,2,E,10,1,2,1,3,2,1,0.0001340354978597839,0.27162558827552974,2026.5197847788086,0.06272107033544597,1.112340381562254,17.73471619047977,2.6666666666666665,3.537172484808628,1.8513249024632963
37,D,3,3,E,10,1,2,1,3,2,1,0.29054821735537595,0.6060205608275525,2.0857830977029033,0.07823895761916405,0.0008322912018742149,0.010637810461707267,3.7,5.26615516802426,1.8355449296646562
38,D,4,1,E,12,2,2,1,3,2,2,0.1671007174450944,0.13938722755979419,0.8341509820602282,4.7740290633033435,16.401275920311196,3.435520752561672,2.2,4.931563842047634,8.553259228729367
39,D,4,2,E,12,2,2,1,3,2,2,0.05605737004436753,0.0013341038356078584,0.023798901635092046,1.4019978152650736,0.8440846112125584,0.6020584354854851,3.7,0.9437463345042467,7.569656294929965
40,D,4,3,E,12,2,2,1,3,2,2,0.27466928494702686,0.3393994685075631,1.2356658975284411,0.7213309568182557,0.6572267012267924,0.9111305913249266,3.1666666666666665,2.86416452652726,3.9345519432661473
41,D,5,1,E,13,2,2,1,3,2,3,0.0003698775015490803,2.408291703298665e-06,0.006511052154328182,0.23264037739207521,0.02918040479720209,0.12543138523208097,2.5,0.3542444753153389,3.159941310460984
42,D,5,2,E,13,2,2,1,3,2,3,0.029080268430565052,0.017485586678356917,0.6012869764289572,0.023546430778419364,0.021665526669569658,0.9201193536910239,2.7333333333333334,1.670049816076294,4.132303353384319
43,D,5,3,E,13,2,2,1,3,2,3,0.00021499400155735687,0.0002746501861325815,1.277478367503706,0.06274776848902877,0.013845429001682183,0.22065213369465098,1.8666666666666667,1.3252726200223395,2.3868461867447297
44,E,1,1,E,13,2,2,2,3,2,2,0.0006640301420120081,0.4450063894938708,670.1599239840282,0.3510715624949262,12.248696010834395,34.88945650792042,3.433333333333333,2.923240685916908,10.470646639181894
45,E,1,2,E,13,2,2,2,3,2,2,37.51355085006349,0.27154398501474586,0.007238557237625142,0.02674663350230641,0.015891651175589706,0.5941551924364366,4.266666666666667,6.79765508681286,6.480865009632585
46,E,1,3,E,13,2,2,2,3,2,2,0.8559767442792354,0.006572681900024122,0.007678575316387325,0.5684711032494745,0.2202988480159324,0.38752866549709897,2.966666666666667,2.655974799512174,5.024484486506985
47,E,3,1,E,13,3,2,1,3,2,2,0.014809121812509577,0.0024517942351257828,0.1655597317765798,1.5461128450851391,4.200519680219897,2.716826067109344,2.3,3.8868459610663884,5.349716859319246
48,E,3,2,E,13,3,2,1,3,2,2,11.987575642430494,0.01959881175785743,0.0016349270563504657,2.156813239584863,175.5374891892821,81.38743121915786,5.0,2.84960988083845,13.209745247565532
49,E,3,3,E,13,3,2,1,3,2,2,0.07340068418781445,0.051122538041367196,0.6964858516925685,27.161789516576913,11.42618288476279,0.4206712108489523,7.466666666666667,3.7312805186420386,18.14471771995358
50,E,4,1,E,14,2,3,1,3,2,3,0.014466579033974622,0.0030176577027591816,0.2085951139984264,6.678596147570998,0.33177449969643225,0.0496772813276183,2.966666666666667,3.097356992097686,5.920189758809791
51,E,4,2,E,14,2,3,1,3,2,3,0.0001570044928638464,0.00022937045426508817,1.4609165004214066,0.012856084688664018,0.38565370353189066,29.99775692765502,3.1,0.5567688087875681,4.8138089582151675
52,E,4,3,E,14,2,3,1,3,2,3,0.2893742148590707,0.016318532965156705,0.05639249154629779,1.4664277081096526,0.9490538475695796,0.6471876126733782,3.7666666666666666,1.6597572196867783,6.749471379281629
53,E,5,1,E,17,3,3,2,3,3,3,0.17005661712958223,0.0009051099121262286,0.00532240337014666,0.1537280685050382,500.20436946699215,3253.825890947161,4.6,2.8942808430824973,7.379968228350181
54,E,5,2,E,17,3,3,2,3,3,3,13.344799372669941,5.851633347085074e-06,4.3849541560506185e-07,0.2900184864050079,0.11660625284215184,0.40206489692285474,4.033333333333333,3.610648543353202,10.006555211041832
55,E,5,3,E,17,3,3,2,3,3,3,0.5940837785241687,0.055178527824232056,0.09288004456426555,604.7837678644455,160.85899521757537,0.26597769941079147,4.633333333333334,4.931716962554429,27.205024735250785
56,F,1,1,I,22,3,4,3,4,4,4,0.001059554222521106,3.570654436722855e-05,0.03369959140200329,0.09350248655163981,4.885406850256742,52.24895112878753,3.2666666666666666,2.151472909903362,7.679671986039065
57,F,1,2,I,22,3,4,3,4,4,4,0.030257606085173982,0.14169781380063906,4.683047740186889,27.25809981966031,19.368730943356596,0.7105679072092402,2.2666666666666666,4.381609900937091,9.777091500218745
58,F,1,3,I,22,3,4,3,4,4,4,0.17513638592556022,9.790904163486651e-06,5.59044547581801e-05,0.03745761005584668,0.33795426196286366,9.022312460912415,2.533333333333333,3.774699173245957,8.500545546090953
59,F,3,1,I,15,1,4,3,4,2,1,89719.47818706182,3.496474224391788,3.897118323739877e-05,128.55340829833952,4.161672698072882,0.03237310276842063,2.6333333333333333,2.8885535719451334,8.236860989139416
60,F,3,2,I,15,1,4,3,4,2,1,0.08044053400306757,0.0011926966034686264,0.014827059743575838,176.4224923870161,36.4591040891512,0.20665791303509792,2.7666666666666666,6.669108091432891,15.915908453534623
61,F,3,3,I,15,1,4,3,4,2,1,0.12215466092389023,0.024543190333155357,0.20091898375001224,80.49115078640978,1.5068157660687143,0.01872026615779392,2.066666666666667,3.0438994555215437,9.665492574121409
62,F,4,1,I,24,4,4,4,4,4,4,0.9619096702740462,0.6839301241509842,0.7110128375735466,44.21288840249934,4.795839578071709,0.10847152835643739,6.8,6.297603685032406,15.318625204036884
63,F,4,2,I,24,4,4,4,4,4,4,3619.6216202889564,0.011221258533581392,3.100119214307708e-06,12.82346536258444,0.002631446669951753,0.0002052055817633847,1.9666666666666666,1.9477448946237372,5.196477057219675
64,F,4,3,I,24,4,4,4,4,4,4,0.05274843758963602,1.891633636328712e-05,0.00035861415480112325,4.691840035810797,0.052712076768116546,0.011234840993253805,1.9666666666666666,2.401542265934046,5.471708326974031
65,H,2,1,N,19,3,3,2,4,3,4,0.03891735318400493,1.0719267915875053,27.54367149583205,0.03367747153852629,0.06489583574184526,1.9269806424631926,3.2,1.3722642357364752,5.949079530145061
66,H,2,2,N,19,3,3,2,4,3,4,0.000255955545507949,0.0009678403363804162,3.7812829351273374,0.010236016690359317,0.0046527365921761816,0.4545456238419689,1.6,0.6991584289661942,1.8321800033830296
67,H,4,1,N,20,3,3,3,4,3,4,0.01672077937536072,0.003867745916772656,0.23131373424327697,1.9694796480275578,0.04537157747298384,0.02303734263942441,3.1666666666666665,1.439564056445353,7.394797289185886
68,H,5,1,N,21,3,4,3,4,3,4,1.1275667600161339,0.00015827300777012903,0.00014036686197442037,0.7140029286249462,1.2753515244800055,1.7861992904372614,3.033333333333333,1.426016922908884,6.1452202723207
69,H,5,2,N,21,3,4,3,4,3,4,0.04410267112823012,0.06264601886383882,1.42045860854308,0.5437572775424182,1.209720064640381,2.2247427567459295,2.7,2.2137691235497274,6.202260660587597
70,H,5,3,N,21,3,4,3,4,3,4,0.0037354195004524414,0.005005765465841453,1.3400812051324207,0.00021883592105968668,0.076390533538538,349.07675654264625,2.1666666666666665,1.4834285756445114,2.9514841097807802
71,I,2,1,N,12,1,3,2,3,2,1,0.10839143556459789,0.0066162612588230975,0.061040443134273405,44.89865242260316,17.099774322119806,0.38085272941312887,2.8666666666666667,2.496480088027415,13.830125714191963
72,I,2,2,N,12,1,3,2,3,2,1,0.08456896865672683,0.0003498090381271065,0.004136375832452366,3.4684988685118143,13.256868351243552,3.8220765967646146,3.2333333333333334,1.5916045948712658,5.465837338880553
73,I,2,3,N,12,1,3,2,3,2,1,0.07229444282415881,0.12223451686097514,1.6907871765231688,32.34670518065114,0.48852876634899006,0.015102891117368386,3.2666666666666666,3.6505733066194983,10.024807037594211
74,I,3,1,N,14,2,2,2,3,2,3,4.394834931068342,0.0071685652588506866,0.00163113413160846,1.4854423736969555,6735.378775425948,4534.25787138615,4.033333333333333,4.395052337414381,4.740987690911443
75,I,3,2,N,14,2,2,2,3,2,3,2.7184636056562463,0.991073789595965,0.3645712922306041,25.514494016703093,12.678317152944416,0.49690646989293774,6.166666666666667,7.533554108756349,15.029370902772065
76,I,3,3,N,14,2,2,2,3,2,3,0.29235009793631933,0.8265556389186628,2.8272801847964693,10.528258434387046,1.934269912447059,0.1837217356034319,4.133333333333334,4.416284773390776,9.297702079965445
77,I,4,1,N,18,2,3,2,4,3,4,0.04449589951190662,0.22377804933901102,5.029183628013418,8.374081189605883,2.263118689384009,0.27025277617239346,8.0,6.642923097260644,12.269901624812045
78,I,4,2,N,18,2,3,2,4,3,4,0.03603339821113486,0.021341960646039174,0.5922827628132,0.3226863474220658,0.283025827050696,0.8770926607579873,3.9,2.1390076934214073,2.9072347298337338
79,I,4,3,N,18,2,3,2,4,3,4,0.011569969899688795,0.014764231944500692,1.2760821395825597,0.5045581724524774,0.018325550771531116,0.03631999593318873,2.3333333333333335,2.9845662483818196,2.803046218584143
80,I,5,1,N,23,4,4,3,4,4,4,0.000859294202432207,0.21052504696853602,244.99763453849806,21.669368855794986,1.8493853587429263,0.0853456033283752,4.066666666666666,3.147358792041752,13.86755041781398
81,I,5,2,N,23,4,4,3,4,4,4,0.014212751932097539,0.0008477899146353852,0.059649948066761695,0.0054360873382748864,0.013804991999237456,2.5395088673498756,1.5,0.9099391858723718,2.409640808483249
82,I,5,3,N,23,4,4,3,4,4,4,1.076068070829652,0.2098100167928636,0.19497838703744774,1.309337044676844,0.6563214761330994,0.5012624356741433,5.433333333333334,4.468613978841337,10.100675236447225
