,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
12,C,1,1,I,11,1,2,1,3,2,2,12.19233461648093,0.002445050493077467,0.00020053997613979376,0.08855829177692923,24.330872723276617,274.74415139537706,2.1666666666666665,3.4873446893412763,4.997145937927775
13,C,1,2,I,11,1,2,1,3,2,2,1.5788646517519398,0.037812463272548065,0.023949148035324372,4.7513780441303854,0.024383220393479586,0.005131820740637844,2.8666666666666667,3.753136996293607,9.167431000178645
14,C,1,3,I,11,1,2,1,3,2,2,0.09091426039626625,0.017425647229887764,0.19167122026769978,0.0651467806242751,0.19495125007669736,2.992492464072036,2.3666666666666667,4.384637953845024,11.272992412625875
15,C,1,4,I,11,1,2,1,3,2,2,0.06367362307373435,0.05944797593510349,0.9336358301185792,4.0977234784545615,0.18479537252108041,0.04509708219520346,5.433333333333334,5.777705599603831,8.177378874553787
16,C,2,1,I,9,1,1,1,3,1,2,0.09434747132596458,0.0001870332762651766,0.0019823878015658566,901.9737746248863,0.050204023158616794,5.5660180562894625e-05,2.1666666666666665,2.679478110253981,5.15749451958297
17,C,2,2,I,9,1,1,1,3,1,2,1010.9553291714848,0.11568341352217183,0.00011442979742436163,13.002314096753702,0.6589338399077013,0.050678197358131644,4.5,18.505500736198382,8.201625116285651
18,C,2,3,I,9,1,1,1,3,1,2,0.2530758001772226,0.22181515728843182,0.8764771548014479,4.152138739617812,0.009103415965261374,0.0021924643024089576,2.1666666666666665,3.476282374990879,6.317485921296361
19,C,3,1,I,7,1,1,1,2,1,1,0.44859348299076507,0.04364633615198872,0.09729596573940251,0.04878271986634529,0.03763461553960128,0.7714743180108131,2.933333333333333,7.040051842575029,2.3346142401200436
20,C,3,2,I,7,1,1,1,2,1,1,0.1399496737306939,0.0023755059445813367,0.01697400130530164,0.012074246655234485,0.10210850642091439,8.456718612473253,2.6666666666666665,4.24541308141104,10.680772030369335
21,C,3,3,I,7,1,1,1,2,1,1,2.328447925249195,1.1156201427909136,0.47912608682090996,800.7496670285907,13.46441154166692,0.016814757590384578,3.7,9.073777023413397,17.383800383738247
22,C,4,1,I,12,1,2,1,3,2,3,0.005735894342620329,0.2606938747225836,45.4495601122755,1.1268266712480322,0.0027807263875302807,0.002467749884239472,2.2333333333333334,3.564803691525598,5.029383646424999
23,C,4,2,I,12,1,2,1,3,2,3,1.6550585030554852,0.951693032828756,0.575020780879823,0.46980737320973004,0.60781486484682,1.2937533540485349,3.7,10.239149342167327,3.2408398397196905
24,C,4,3,I,12,1,2,1,3,2,3,1.6575740311367262,0.051296338063677636,0.030946634720441287,4.72105665237752,0.3695745466870056,0.07828216729847717,3.1666666666666665,6.621483020503553,5.831997533560575
25,C,5,1,I,12,1,2,1,3,2,3,0.3840891036540846,0.13812834846249605,0.35962579294333785,1.636901090341987,9.442011016914284,5.768223304770129,2.1333333333333333,3.839594732862023,12.507135242475954
26,C,5,2,I,12,1,2,1,3,2,3,9.594719034612243,0.07404485757151709,0.007717251261282973,11.504129250536867,8.569086183115563e-06,7.448704718538925e-07,2.0,5.023630621621216,3.959085356195723
27,C,5,3,I,12,1,2,1,3,2,3,0.4360608246550275,0.038882307065662515,0.08916716399924882,3.280164576132786,0.0030711819062354106,0.0009362889681152036,1.8,4.103760152929289,3.1159480337279075
28,D,1,1,E,9,1,1,1,2,1,3,0.029135992429345198,0.0011420532325468842,0.03919733420155033,0.0019242843342132051,1.9174621888218476e-05,0.009964547103200593,2.1666666666666665,1.609488080991184,0.788884585034899
29,D,1,2,E,9,1,1,1,2,1,3,0.003895186221489628,0.0023924220698480813,0.6141996643572929,0.42024202699394786,0.3096390655564353,0.7368112793747175,1.7333333333333334,1.5456765584103067,3.2912986933819264
30,D,1,3,E,9,1,1,1,2,1,3,0.0688991831499716,0.0630018271450032,0.914406009834228,0.009113350447158339,0.004466107659307977,0.49006210012483026,2.2666666666666666,2.69260594864151,0.9697889116007724
31,D,1,4,E,9,1,1,1,2,1,3,0.3608309121802711,0.33330206401550266,0.923707068226419,0.03414513302990537,0.00016837569195236578,0.004931176920731195,3.0,3.4965829888034548,2.4489147221336043
32,D,2,1,E,11,1,2,1,3,2,2,0.08142794043527911,0.008713351867790427,0.10700690477018769,0.010240915087606677,0.04827330585786208,4.713768783834693,2.8,1.54258687818412,1.4866057231694207
33,D,2,2,E,11,1,2,1,3,2,2,0.03832491424812351,0.2242158632074338,5.850394387207586,0.5606377550725087,0.08386277473278889,0.1495846007052142,3.2666666666666666,4.368094838026682,4.221832805608776
34,D,2,3,E,11,1,2,1,3,2,2,0.28634009928727655,0.12943681218356937,0.45203872075810536,0.0024008380525964044,6.087666138566102e-06,0.0025356421404528094,2.533333333333333,2.3259060091346626,0.9233898853394715
35,D,3,1,E,10,1,2,1,3,2,1,0.519760721534021,0.02426039044523579,0.04667607504782915,0.36158645246298354,0.00042463392655401103,0.0011743634853064132,2.433333333333333,1.7134138120930744,1.5670218462079846
36,D,3,2,E,10,1,2,1,3,2,1,0.00815480834759839,0.004976898505456309,0.6103023263473772,0.0007584225968919427,2.203165689350794,2904.9314964763544,2.6666666666666665,0.9258805863587537,7.067000184970909
37,D,3,3,E,10,1,2,1,3,2,1,0.0075424415233645925,0.0001025478425637763,0.013596107075687468,2.319736253072255,5.027664169107757,2.1673430168835472,3.7,0.9153083055830694,10.525851226634051
38,D,4,1,E,12,2,2,1,3,2,2,1.1713425875857844,2.0083107487217364,1.7145374632548789,1.2460964381018167,1.19866260823688,0.9619340619116183,2.2,4.285459106539539,9.858080942937592
39,D,4,2,E,12,2,2,1,3,2,2,0.17646599195878426,0.10456206226339478,0.5925337857042534,0.6666101778770116,3.1965846533638926e-05,4.795283299670316e-05,3.7,3.7996583767537335,1.8774263131859803
40,D,4,3,E,12,2,2,1,3,2,2,0.09157477845091759,0.08249235763069378,0.9008196255141165,2.291412755204454,2.8892489132028527,1.2609028672990241,3.1666666666666665,1.972345817155299,5.7212652359374125
41,D,5,1,E,13,2,2,1,3,2,3,0.02904118365884256,0.0017024515627903326,0.058621975701460924,0.0035086493455381844,2.558436199922205e-05,0.00729179791983394,2.5,1.582274427333191,0.7066295952019976
42,D,5,2,E,13,2,2,1,3,2,3,0.002920152352230746,0.002813271433632948,0.9633988553658339,0.239886835962069,0.13935473576477725,0.5809186452682717,2.7333333333333334,2.069267169854637,3.3314729734190056
43,D,5,3,E,13,2,2,1,3,2,3,0.007083837511423029,0.0015993519946396896,0.22577479961400265,0.0005666432517570701,0.002113980568337835,3.7307080985835785,1.8666666666666667,1.1942893484785848,2.6449638831580677
44,E,1,1,E,13,2,2,2,3,2,2,0.04653175706318867,1.5534994525952377,33.38578963363954,0.009437405982442228,6.4448302027350755,682.9027186840669,3.433333333333333,5.239340413987595,5.834075093796111
45,E,1,2,E,13,2,2,2,3,2,2,0.03182381978427635,0.0020827121905281102,0.06544507242204614,78.31606021029786,2.1798179330821035,0.027833600505806303,4.266666666666667,3.249285588858623,13.568169423174515
46,E,1,3,E,13,2,2,2,3,2,2,0.06630215425778237,0.02783605406220443,0.41983634429098676,6.359371831262345,0.05247406881044619,0.008251454735275325,2.966666666666667,2.5158182832988203,5.291785845544495
47,E,3,1,E,13,3,2,1,3,2,2,0.19554037033198263,0.5324096557411423,2.722760802985251,0.15643215860469906,0.022017769866806845,0.14074963909719682,2.3,2.676945084135606,7.761873408286794
48,E,3,2,E,13,3,2,1,3,2,2,0.27394472304338163,13.247037348199523,48.35660713238756,108.50757899903375,0.15608056566725867,0.0014384300811710908,5.0,6.612967293391768,5.681786193459579
49,E,3,3,E,13,3,2,1,3,2,2,3.388954670889675,1.5961345686533877,0.4709813861966963,0.58393890648792,0.4092159485491432,0.7007855513693344,7.466666666666667,9.08731227963573,7.450440817111194
50,E,4,1,E,14,2,3,1,3,2,3,0.7639942646908228,0.045781812578065614,0.059924288301552685,0.10480945619184429,0.12153923937938707,1.1596209330284133,2.966666666666667,2.9639574075781803,6.182768851076899
51,E,4,2,E,14,2,3,1,3,2,3,0.010984433984308492,0.054820472587769876,4.990741686470339,0.001487095583838936,0.0017450098417524853,1.1734348892676716,3.1,2.4113445769849675,1.1095130145896783
52,E,4,3,E,14,2,3,1,3,2,3,0.17404595456494645,0.16862356687445107,0.9688450805762797,19.055717391064643,0.32236774788342887,0.016917114232319026,3.7666666666666666,3.3805863863402728,3.3113560742184815
53,E,5,1,E,17,3,3,2,3,3,3,0.0160245016947158,0.4187097942698481,26.129348808888132,1.2953646338666067,0.003790553606764009,0.002926244477934659,4.6,3.6935645246843536,5.773734490999299
54,E,5,2,E,17,3,3,2,3,3,3,0.1631415381714828,0.014160496174101828,0.08679883941769213,101.33794788635943,1.7432854431918066e-05,1.720269138612053e-07,4.033333333333333,5.012321160119222,7.214014756841507
55,E,5,3,E,17,3,3,2,3,3,3,73.9389972617531,20.265222609857947,0.27408030079332263,4.486821402003737,0.42467172353986077,0.09464868009905848,4.633333333333334,13.613921693753591,9.831249140849792
56,F,1,1,I,22,3,4,3,4,4,4,0.011678739322843407,0.7793775805247432,66.73473557204025,0.028865450223587125,1.0390499514062683e-05,0.00035996318898820387,3.2666666666666666,3.842845140337976,4.2858144626375605
57,F,1,2,I,22,3,4,3,4,4,4,3.1864517550380977,8.707399045729957,2.7326316903943995,0.25443856681852123,1.3791862479056387,5.420507846553568,2.2666666666666666,4.8923031735263285,8.75499384296073
58,F,1,3,I,22,3,4,3,4,4,4,0.0003528835754195517,0.04022820236095935,113.99851158595602,1.3625907661383172,0.009871453997111757,0.0072446212336284834,2.533333333333333,4.256660684053256,7.544134281546457
59,F,3,1,I,15,1,4,3,4,2,1,13.799856802446572,0.5179522368374602,0.03753316025320151,437.203685466338,1.2497718371836726,0.002858557415522741,2.6333333333333333,4.11673389711432,5.774030564527741
60,F,3,2,I,15,1,4,3,4,2,1,21.358266003649604,4.5082302797466935,0.21107660514090176,0.6572388235990788,0.010188865477544095,0.015502531365614195,2.7666666666666666,7.971306943080838,13.325366306753635
61,F,3,3,I,15,1,4,3,4,2,1,26.789633138624954,0.1888850460671634,0.007050676845396263,0.8562569885067106,0.14467987914757213,0.16896782284941111,2.066666666666667,4.837997311974526,6.078807647398676
62,F,4,1,I,24,4,4,4,4,4,4,4.435166962133537,0.6220537090218061,0.14025485722020423,8.459480992161138,6.504414663926587,0.7688905111263697,6.8,7.6866521050154315,12.562032046714865
63,F,4,2,I,24,4,4,4,4,4,4,1.7737617930195295,0.00032566704343056207,0.00018360246833153904,1.2068089029840385,0.09553177221734302,0.07916064588281094,1.9666666666666666,2.6096372954236413,3.891216998879318
64,F,4,3,I,24,4,4,4,4,4,4,0.576327803041513,0.0001530028679822273,0.00026547889443259514,0.4491310904884441,0.00012896581711793824,0.00028714515616739845,1.9666666666666666,2.747586785426543,4.791374921984314
65,H,2,1,N,19,3,3,2,4,3,4,0.0020579074529899306,0.008165508539930711,3.967869657144716,0.3457386156018513,0.5391477510749783,1.5594085437533385,3.2,2.9812308976781616,2.7285918099639503
66,H,2,2,N,19,3,3,2,4,3,4,0.0019578297568741423,0.0005845612952689422,0.29857616231262557,0.003683763768254088,0.003626297271110348,0.9844000590811565,1.6,0.9218795371074728,1.3975593377922746
67,H,4,1,N,20,3,3,3,4,3,4,0.24228849075646844,0.006220421912653699,0.025673616989533504,0.129941665722568,0.030754752293984663,0.2366812224775355,3.1666666666666665,3.7025191036158063,2.8711470432358404
68,H,5,1,N,21,3,4,3,4,3,4,0.08599314689445878,0.11561912015623765,1.3445155146856,8.193437755646219,0.0012876010556217938,0.00015715028221633697,3.033333333333333,3.0791055560930536,2.8356835889310803
69,H,5,2,N,21,3,4,3,4,3,4,0.06809961817349908,0.16346045146378718,2.40031377338027,0.3577117949116468,0.3817383573494294,1.0671673754669373,2.7,3.1094558717510568,4.421516676430172
70,H,5,3,N,21,3,4,3,4,3,4,4.7920589675975104e-05,0.007213492716013108,150.53013255447436,0.059388047184141105,0.08939595394717535,1.5052852920048112,2.1666666666666665,1.4805238245085595,2.966616611085102
71,I,2,1,N,12,1,3,2,3,2,1,8.275517094234702,1.9292865463241418,0.23313184231934173,0.879521602105728,0.05337303168576294,0.060684162342321775,2.8666666666666667,6.933991867655703,4.979331955630823
72,I,2,2,N,12,1,3,2,3,2,1,0.42836608706860013,1.2395804410306608,2.89374084095539,0.8164950044367828,0.002778948503318356,0.003403509498793898,3.2333333333333334,2.7398519524449965,3.178991735025172
73,I,2,3,N,12,1,3,2,3,2,1,3.268166227488326,0.06185980547956103,0.01892798626926084,0.5561707727461838,1.02402933675856,1.8412138626095873,3.2666666666666666,5.027554901795438,7.275478531661577
74,I,3,1,N,14,2,2,2,3,2,3,0.1755850392016547,0.007791842897402956,0.04437646244139419,39.2297482436821,0.055034144905483764,0.0014028676545062187,4.033333333333333,2.379642483772772,8.751957471306678
75,I,3,2,N,14,2,2,2,3,2,3,3.184438805404982,1.5774327574488503,0.49535659305854984,21.830319050423725,13.87682115397807,0.6356673542848986,6.166666666666667,7.527864366324402,15.033473618437897
76,I,3,3,N,14,2,2,2,3,2,3,1.3460537835876072,1.3603927560476452,1.0106525999442761,1.9568932632363074,3.8299915648026013,1.957179595206213,4.133333333333334,4.666297125219774,8.81392436383338
77,I,4,1,N,18,2,3,2,4,3,4,1.0368087225621212,0.2675297448040796,0.2580319194682029,0.3653063631976977,1.819579218642919,4.980967762825946,8.0,6.147706389323948,13.24789112837185
78,I,4,2,N,18,2,3,2,4,3,4,0.040225119912580806,0.035161181836415645,0.8741100564231913,0.2908300505329252,0.16567147087309347,0.5696504558917223,3.9,1.4629541196517106,4.265069754637845
79,I,4,3,N,18,2,3,2,4,3,4,0.06362668952903675,0.0021866898253585323,0.03436749328849825,0.11579764628180622,0.09657379461973926,0.8339875439671406,2.3333333333333335,1.4099946411717126,5.944795420715972
80,I,5,1,N,23,4,4,3,4,4,4,2.720443734280286,0.2413985150149955,0.08873497803800721,0.007469944407227087,2.460107758172306,329.33414548469455,4.066666666666666,6.945804086603896,6.279284136432424
81,I,5,2,N,23,4,4,3,4,4,4,0.000643090472066857,0.0016787373454077547,2.6104217343049516,0.10991713690078377,0.0008691373254984309,0.007907204918219021,1.5,1.2089523628927954,1.8148739269529874
82,I,5,3,N,23,4,4,3,4,4,4,0.18938265975462834,0.08113143523382482,0.4283994920070397,8.71640890537649,1.6087412116169397,0.18456467899579948,5.433333333333334,5.074343686819193,8.914369110208213
