,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
21,F,4,1,I,24,3,4,4,5,4,4,0.019723612518536427,0.04142132401796729,2.1000881039940915,0.18838057170772735,9.9186787109986,52.65234424698233,1.7333333333333334,1.9397445681704923,5.824220676404339
22,F,5,1,I,29,4,5,5,5,5,5,0.1185372711742839,1.9478335337607366,16.4322454403127,4.708619093233563,11.318693212733965,2.4038243460804236,2.1666666666666665,3.587588374840776,6.896255789744771
23,G,1,1,N,13,3,1,1,3,1,4,0.02165899223297488,0.006623759183069785,0.3058202852571043,1.6909638364945951,18.258899122332885,10.797924076356345,4.933333333333334,2.5522715246581495,10.818321667711007
24,G,1,2,N,13,3,1,1,3,1,4,0.2391558955911032,0.022401973125693125,0.09367100514216425,2.07505923922732,2.5386149991682645,1.2233939885559877,3.1,3.3537333538142655,8.829132020056692
25,G,2,1,N,18,3,2,2,4,3,4,0.17203487995934658,0.0006012903212784264,0.003495165174762913,0.8339705468902101,2.620265122831278,3.141915661892348,3.1,2.682426039804269,8.063969335795607
26,G,4,1,N,21,4,3,3,4,3,4,0.00031736403350231094,4.594435192071977e-07,0.0014476861607062106,0.0028754530944697307,0.005149081103379005,1.7907025203374285,0.6666666666666666,0.19728017581690885,1.2470482834666254
27,G,5,1,N,23,4,3,4,4,4,4,0.19982560711462888,0.13704785856938234,0.6858373185913333,1.125786130369809,0.7405268405162515,0.657786430778816,3.2666666666666666,3.1531601841704773,5.118573733152702
28,H,1,1,N,14,2,2,2,3,2,3,132.92364794772095,0.3183088198631872,0.0023946741214052334,9.482934891177942,8.780292648083998,0.9259045589622662,5.033333333333333,5.006904454701439,10.406619382612435
29,H,3,1,N,25,4,4,4,5,4,4,3.581940005263714,2.6638419339996124,0.7436869210777002,3.175300553168648,7.247452189621738,2.2824460451120037,5.133333333333334,5.817654965274839,10.337376092771656
30,H,4,1,N,19,3,3,3,4,3,3,0.36814565185138864,0.11976379388852969,0.3253163341363472,41.59514960953936,1.9343675301936356,0.046504641727505916,3.9,4.525817029024475,13.524816989128508
31,H,5,1,N,21,4,3,3,4,3,4,1.4235531896645275,0.028319524090149182,0.01989354826764353,11.6864698448659,0.09794500336347058,0.008381059863556639,4.333333333333333,4.826708794472155,12.881037347318545
32,I,1,1,N,17,3,3,2,3,3,3,2.1096644995056923,1.8313223024200942,0.8680632881906979,2.1056959928264276,0.22968380501660063,0.1090773814449356,4.433333333333334,7.597550581857627,6.870062324031037
33,I,2,1,N,23,4,4,3,4,4,4,0.43352737997724106,0.7079390165029621,1.6329741769484707,0.12259921705272897,0.20995734130647659,1.7125504253112445,2.933333333333333,6.3750165074008756,3.0353205966326207
34,I,3,1,N,17,3,2,2,3,3,4,6.357842866489299,4.664818848467813,0.7337109372512147,4.899240105414801,2.933495800876488,0.5987654692886539,3.3666666666666667,8.883138119774717,5.576715858834475
35,I,4,1,N,23,4,4,3,4,4,4,3.7234191875653635,1.8565284316261035,0.4986084934584102,0.03358786105466441,8.111337416394422,241.4960989386368,3.8666666666666667,6.585992053972979,6.566097582859518
36,I,5,1,N,19,3,3,3,4,3,3,2.070760128006924,5.147340250447806,2.485725015094841,0.2227456391762789,0.0112335240283585,0.050432071621695766,2.966666666666667,6.449600495809993,6.135565397128347
