,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,Volume of Motion,80% Volume of Motion,Time to Completion,Economy of Motion
60,F,4,2,I,10,2,1,1,2,1,3,0.22156854842005957,0.04236009293872051,2.6333333333333333,6.018234610106861
61,F,4,3,I,10,2,1,1,2,1,3,0.12929815477186524,0.1065782344878149,5.266666666666667,3.0255905122712776
62,F,5,1,I,15,2,3,2,3,2,3,0.006801028655955065,0.04641613086806944,2.566666666666667,1.4634475046382163
63,F,5,2,I,15,2,3,2,3,2,3,0.5326355893096915,0.2125198807072791,5.633333333333334,4.214940195613349
64,F,5,3,I,15,2,3,2,3,2,3,2.3902061201979397,9.220762824747514,1.9,4.663409043153561
65,G,1,1,N,9,2,2,1,1,1,2,0.011731666292208153,0.0017034449144144263,1.5,1.4157710635723517
66,G,1,2,N,9,2,2,1,1,1,2,0.014652349166991489,0.011635441983480245,1.5333333333333334,1.235432834275713
67,G,2,1,N,11,2,2,1,2,2,2,1.9888603166810823,0.34612054522286234,11.133333333333333,10.021430694301241
68,G,2,2,N,11,2,2,1,2,2,2,0.07061970117329118,0.05694215669290424,3.6333333333333333,3.724397359396664
69,G,3,1,N,10,1,2,1,2,2,2,0.012363690409764266,0.006380695767850421,2.433333333333333,2.0466560118000423
70,G,3,2,N,10,1,2,1,2,2,2,0.3791156799723456,0.3826177290151524,5.433333333333334,6.09193576622005
71,G,4,1,N,6,1,1,1,1,1,1,8.935615706029697,6.718906324002956,28.1,31.948904699041883
72,G,4,2,N,6,1,1,1,1,1,1,0.00016033866791504266,0.05946783405380224,2.566666666666667,1.1370495371440037
73,G,4,3,N,6,1,1,1,1,1,1,0.15319254269169688,0.15557080077287708,3.566666666666667,2.951567179451772
74,G,4,4,N,6,1,1,1,1,1,1,0.04044169011851319,0.0009125855938914714,1.6,1.5605437759457526
75,G,5,1,N,11,1,2,1,2,2,3,0.06880826279996972,6.531351570748234e-05,1.5333333333333334,1.139863101158773
76,G,5,2,N,11,1,2,1,2,2,3,1.0904303634353285,0.020939207886496107,3.1,3.4042792877708186
77,H,3,1,N,12,3,2,1,3,2,1,0.5616016102848038,0.2696190860723376,11.0,8.271527621159574
78,H,3,2,N,12,3,2,1,3,2,1,3.300923199998045,5.967998253223892,6.5,12.964510251942729
79,H,3,3,N,12,3,2,1,3,2,1,1.2840877692907133,0.19477868128434483,5.2,4.671517167470237
80,H,4,1,N,22,3,4,3,4,4,4,0.839240436483552,0.0381729428587152,2.8333333333333335,2.490597688352857
81,H,4,2,N,22,3,4,3,4,4,4,0.2989439258160838,2.852381394365525,9.133333333333333,13.091810661712524
82,H,4,3,N,22,3,4,3,4,4,4,0.10149538228510503,0.007434538124342428,2.933333333333333,2.6406097616616364
83,H,5,1,N,18,3,3,3,3,3,3,0.039060836736425596,0.4015763031696049,5.766666666666667,5.017851563949348
84,H,5,2,N,18,3,3,3,3,3,3,2.863105528761704,0.23627161712847272,5.1,8.602942883860543
85,H,5,3,N,18,3,3,3,3,3,3,0.6442199821848942,0.3767207774593469,3.066666666666667,3.6514097319752055
86,I,1,1,N,9,2,1,1,1,1,3,5.453869029667776,3.5462719006755843,27.6,28.19579328715226
87,I,1,2,N,9,2,1,1,1,1,3,0.017734643850497077,0.18800972606287797,2.466666666666667,3.7192754289972694
88,I,1,3,N,9,2,1,1,1,1,3,0.03989625477327661,0.16440869283146675,3.1333333333333333,2.831289106849058
89,I,2,1,N,8,1,1,1,2,1,2,0.12545152734192147,0.052201201056243145,3.066666666666667,1.5782291591232824
90,I,2,2,N,8,1,1,1,2,1,2,12.59620623048103,29.992662318955194,8.7,15.990720993203782
91,I,2,3,N,8,1,1,1,2,1,2,1.287172815132523,0.18504933994839098,4.366666666666666,2.6639775582501874
92,I,3,1,N,8,2,1,1,2,1,1,0.05505499065026743,0.012370471009875088,2.433333333333333,2.4162976038189776
93,I,3,2,N,8,2,1,1,2,1,1,0.8739247250750456,0.5859147675232314,4.133333333333334,7.519287825113562
94,I,3,3,N,8,2,1,1,2,1,1,0.22766679991779715,0.17115044373936453,8.566666666666666,6.866348361929356
95,I,5,1,N,6,1,1,1,1,1,1,0.19327357741130916,0.0014885601733109443,2.2666666666666666,1.6913970886003653
96,I,5,2,N,6,1,1,1,1,1,1,18.723546326134255,14.055996863791524,4.6,14.352948100585973
97,I,5,3,N,6,1,1,1,1,1,1,0.04310383184576491,0.0003928234067265187,4.366666666666666,1.75799451922726
