,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
11,D,2,1,E,18,2,3,3,4,3,3,0.23993393604359023,0.43401859795658587,1.8089087567743445,363.5552805227437,0.5485818915650144,0.0015089366623315915,3.966666666666667,10.267176445908616,19.942481948619758
12,D,3,1,E,14,2,2,2,3,2,3,7.102612018607284,11.242717014696659,1.5828989370731794,17040.675409816307,0.013827509317308655,8.114413886050137e-07,3.0,10.615353605630188,12.685843612601836
13,D,4,1,E,8,1,1,1,2,1,2,9.832797383490522,5.874629374862427,0.5974524996036281,1169.5336825007716,2317.0872762974345,1.9812061088680153,4.2,9.742894341745592,31.41704056126146
14,D,5,1,E,15,2,2,3,3,2,3,0.017917498825582166,0.0020611001377150422,0.11503280439858346,0.5765557044536821,0.03842831420691311,0.06665152024352275,2.1333333333333333,4.056412388739051,3.216691209060876
15,E,1,1,E,17,3,2,3,3,3,3,6.003913833188791,4.793911218662364,0.798464360391433,319.4050972383644,408.8490062117842,1.2800328164665133,17.2,14.379310543021301,29.69864689390534
16,E,2,1,E,20,4,2,3,4,3,4,6.261793429527291,0.8685134866546413,0.1387004372516016,161.65533586826442,7.14126206712618,0.044175851225509266,15.866666666666667,11.722457783937218,30.91390759706296
17,E,3,1,E,19,3,2,3,4,3,4,2.8475732308966735,1.8232877076704777,0.6402952829755117,100.06989865989068,1015.2995120488255,10.145903270068672,14.8,11.908188119254895,21.634180620861436
18,E,4,1,E,19,3,2,3,4,3,4,16.64872441673342,2.5669947606553363,0.15418567191101337,108.8343931503329,46.65636309725089,0.4286913515730682,13.266666666666667,11.844360695921507,23.558432344807407
19,E,5,1,E,19,3,2,3,4,3,4,7.162016045084337,8.470989778828734,1.1827660990291713,137.7421283987194,1.061028202154937,0.0077030042623096396,15.866666666666667,15.484259089021169,24.638772174007702
20,F,1,1,I,24,4,4,3,4,4,5,78.8752300413962,13.813157409128737,0.17512668301416248,174.35784112081132,74.98295921211148,0.43005211999703713,11.3,13.710774019551316,38.85446403489026
21,F,2,1,I,26,4,4,4,5,4,5,29.961717267795144,12.446203207000627,0.4154035329736803,1245.3405254911643,11.001568224439069,0.008834184706307565,9.033333333333333,15.019367180983764,38.88196882853994
22,F,3,1,I,29,5,5,4,5,5,5,84.81253973143298,17.0856578666318,0.20145202490970285,368.3353856932558,84.613835853549,0.22971954132045883,10.733333333333333,13.272423840898039,39.50493932015002
23,F,4,1,I,24,3,4,4,5,4,4,1.0508110769402295,4.4405927545620525,4.225871664288361,316.712160846394,2549.7000324833766,8.050527727351733,7.566666666666666,11.764269247428265,34.54271784040107
24,F,5,1,I,29,4,5,5,5,5,5,4.8583237188047255,5.022361656951692,1.0337643079468002,363.986769749651,14.07236445502614,0.038661747141812516,10.133333333333333,17.818946456341394,42.96622526940597
25,G,1,1,N,13,3,1,1,3,1,4,165498.2570639961,49.70704719541215,0.00030034785910881866,0.05007640283996325,0.11558374732646819,2.3081479653372203,5.933333333333334,11.010856719958243,10.507616552582048
26,G,2,1,N,18,3,2,2,4,3,4,7.485353397788925,0.04968489808670322,0.006637615546833031,47.869935581568846,63.68415257774453,1.3303580170737594,7.3,9.944117462799305,8.54883789383904
27,G,3,1,N,13,3,2,1,2,2,3,4.61931368219654,1.524452766523861,0.3300171565311332,1.5928522968675791,29.470678613103107,18.501827615189818,6.166666666666667,8.984819053454004,10.972550711308706
28,G,4,1,N,21,4,3,3,4,3,4,19.243265624249286,0.24619083578765838,0.012793610013750602,8.849096712142272,8.94721900602292,1.0110883965982662,5.566666666666666,11.84225200073382,8.383704139704465
29,G,5,1,N,23,4,3,4,4,4,4,2.8283601284687148,1.6992455490040796,0.6007882560287886,0.2051497630250694,0.09522899361697237,0.46419255968302214,5.966666666666667,7.299064981035163,10.161815174894167
30,H,1,1,N,14,2,2,2,3,2,3,0.15915817428403048,0.014222851689446016,0.08936299849773471,0.3700035198168217,1.0893467249728448,2.9441523299890484,5.6,7.554294821400098,8.395021937841555
31,H,3,1,N,25,4,4,4,5,4,4,0.07924272825672642,0.020701520403797753,0.2612418938521407,1.4678256096483115,0.787607418339816,0.5365810578332431,5.666666666666667,6.61670880068592,9.873986167913879
32,H,4,1,N,19,3,3,3,4,3,3,2.499897853071219,5.39901170627477,2.159692924909664,89.05239071679479,13.014801666317421,0.14614769532361246,7.966666666666667,11.73687153976548,14.038963159960044
33,H,5,1,N,21,4,3,3,4,3,4,1.8287377321710878,0.26265106271686905,0.14362423768937507,40.34296873373875,1736.9186449215413,43.05381332705343,5.033333333333333,5.2697721702529945,9.216241572209686
34,I,1,1,N,17,3,3,2,3,3,3,3.421570210516045,0.6208742033534403,0.18145885226765504,168.3398286908417,166.77317963030262,0.9906935329997498,9.433333333333334,10.066654977509105,25.93370614594244
35,I,2,1,N,23,4,4,3,4,4,4,1.2543307728050366,1.2666576198587085,1.009827429351913,0.921246022761478,0.018020958212397024,0.01956150449190365,2.9,10.21463866217628,10.953053412139564
36,I,3,1,N,17,3,2,2,3,3,4,0.06957602026477704,5.623393661993596,80.82373266814238,4.232936328462906,0.5460305318274953,0.12899568749851092,3.8,10.37113168275217,7.830666905511617
37,I,4,1,N,23,4,4,3,4,4,4,6.267624189273399,0.7404609742855542,0.11814061467705761,8.642484854912858,0.6359158520716632,0.07358021017649502,3.6,7.68303922264361,7.051056517543178
38,I,5,1,N,19,3,3,3,4,3,3,1.594588173892817,1.4702167494797171,0.9220040469073116,14.822485796610927,16.558643190704338,1.1171299752225348,3.8,16.046755078619594,10.278633283924169
