,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
24,C,2,1,I,20,3,3,3,4,3,4,62.896386002037396,0.0032645917388694173,5.190428173033134e-05,0.039939309952960536,0.2138480149756052,5.354324229123382,3.8333333333333335,17.587017601098662,7.6573892999419275
25,C,2,2,I,20,3,3,3,4,3,4,5753.978426729088,7.362721937579177,0.0012795880331036619,0.08999240206170625,11.482599585517995,127.5952116229165,5.966666666666667,20.452467304307394,18.73692812754573
26,C,2,3,I,20,3,3,3,4,3,4,44.149333081804066,0.9173092070145679,0.020777419339832168,1.9585051350133358,0.05981554976413348,0.03054143116337869,2.533333333333333,11.30023119203633,7.07351122472964
27,C,2,4,I,20,3,3,3,4,3,4,7.213056186307254,3.0341127286683514,0.42064177101907124,3102.793315925173,48.94441341476212,0.015774306707299374,5.7,11.422320655924025,13.648291772340333
28,C,3,1,I,26,4,4,4,5,4,5,2689.0417126980888,484.431223626986,0.180150133536205,5.728201044311163,0.02865895545973204,0.00500313366064448,3.8333333333333335,18.219130577253974,8.247819170794372
29,C,3,2,I,26,4,4,4,5,4,5,955.9283989959087,83.27262339791258,0.08711177896313235,1.0724692547593246,1.918857756964492,1.7891960524267965,5.433333333333334,19.197671001619337,10.199844233040976
30,C,3,3,I,26,4,4,4,5,4,5,70.69171338673151,69.95176256006417,0.9895327077076304,2.032354916692054,0.2628501234290986,0.12933278595695502,4.266666666666667,16.013889944748108,3.5314293432572796
31,C,3,4,I,26,4,4,4,5,4,5,2.7793857445625436,10.238169497819042,3.683608695859689,65.98109295179447,183.1244753546499,2.7754083353611607,10.433333333333334,25.859749091962623,21.48420001263131
32,C,4,1,I,30,5,5,5,5,5,5,142.8329221875026,114.83026202196474,0.8039481392897807,8.445591369391098,3.4061250619365593,0.4033021387088647,4.133333333333334,19.22819717905225,7.60520082931388
33,C,4,2,I,30,5,5,5,5,5,5,78.31148388159664,15.870031735100468,0.20265267555260766,2523.6815738068294,0.5609104331031832,0.00022225879798974871,4.166666666666667,18.55840204313527,7.5359198191136025
34,C,4,3,I,30,5,5,5,5,5,5,92.09690010735763,79.87872924629423,0.8673335275473915,3.4104949087583796,0.06241513622136309,0.018300902916194607,3.3,14.852772328088617,7.391947522461973
35,C,4,4,I,30,5,5,5,5,5,5,32.07901962930173,37.07743681368581,1.1558157712468995,91.82274157757584,2.58425022068277,0.028143901786024144,6.633333333333334,20.524920844334797,24.01208251061882
36,C,5,1,I,17,3,2,2,3,3,4,2.093633247145836,3.774936654025113,1.8030553628107162,4.826796169319774,3.9807029038787793,0.8247091371251685,3.3333333333333335,16.981743681100934,5.563955385145132
37,C,5,2,I,17,3,2,2,3,3,4,365.939596669623,202621.15727640328,553.7011001827534,46.8036849352629,0.21614180098635638,0.004618050935205542,6.566666666666666,21.556297252807735,11.067446475895004
38,C,5,3,I,17,3,2,2,3,3,4,7.725813662986447,38.97485626934681,5.044757480506061,3.6504607884972136,2.1842575078487045,0.5983511765778748,3.2,14.417008387325522,7.359439416024042
39,C,5,4,I,17,3,2,2,3,3,4,1.1919342782060125,0.01610521409133897,0.013511830631785357,0.20783355679609988,45.260512126695424,217.7728795311882,2.7333333333333334,9.643175001671603,8.470013278136992
40,D,1,1,E,14,2,2,2,3,2,3,0.4568950048689701,0.33549286654396177,0.7342887599311259,2.191272883079363,2.364906197310164,1.079238562924576,3.1,3.6290509883839115,7.725045973724825
41,D,1,2,E,14,2,2,2,3,2,3,0.005535032377468098,0.05716198836280485,10.327308760739822,8.670799270403052,8.350468956448545,0.963056426061214,1.8,3.4197594315125635,6.921064583667468
42,D,1,3,E,14,2,2,2,3,2,3,0.0003407794131540193,0.013427569085829665,39.40252423570234,3.02893687256642,6.101404899626322,2.0143717602330216,1.5666666666666667,1.9074568854327463,4.975593408430764
43,D,1,4,E,14,2,2,2,3,2,3,56.439284747773506,21.655260261156716,0.38369125969497697,16266.782354476056,0.4775404627399549,2.935678687608138e-05,3.566666666666667,12.672195236264946,10.608030116937266
44,D,2,1,E,18,2,3,3,4,3,3,0.023655091467877285,0.040993018920900605,1.73294696309112,9.085624725846078,555.0569875799638,61.09178007330425,2.8,5.639852375662011,9.722611233196988
45,D,2,2,E,18,2,3,3,4,3,3,5.135583672850123,0.00012937573620703784,2.5192021871048103e-05,0.39644379577261346,1.2356088775118674,3.1167315283717296,1.4,3.0361566001494293,6.240943938297242
46,D,2,3,E,18,2,3,3,4,3,3,0.005339033042615455,0.015881306669914382,2.9745660952370763,14.302985354318606,10.549251574161755,0.7375559236643238,2.1333333333333333,4.103925470206079,11.592028592813316
47,D,2,4,E,18,2,3,3,4,3,3,0.7491804770743976,0.7400756306506412,0.9878469251370358,0.004361006368374273,0.19450430434756472,44.60078429559217,1.6666666666666667,4.189949711314478,6.345316127402272
48,D,3,1,E,14,2,2,2,3,2,3,0.11504822607476313,0.9619856464168854,8.361586086444715,11.14608417043543,5.330144665793294,0.4782078247651586,2.2,5.468148408457115,8.447912069511597
49,D,3,2,E,14,2,2,2,3,2,3,0.06183552987354322,0.00014944822946614224,0.0024168666423942903,0.8989635916645707,10.07787591446065,11.210549579432797,1.5,2.3471676826674597,3.7185854868129473
50,D,3,3,E,14,2,2,2,3,2,3,0.3306993173331002,0.009371243778234993,0.028337656859435588,23.446472128128676,2.6337487045894425,0.11233027681933183,1.6,3.857098112820254,10.14589303397931
51,D,3,4,E,14,2,2,2,3,2,3,0.07989248192144358,0.04870799170036382,0.609669277119933,13.353312571445038,0.863538140362226,0.06466845853730942,1.6,3.5053701095320657,6.535943181678118
52,D,4,1,E,8,1,1,1,2,1,2,2.1418831845754696,0.957403259763298,0.446991351656304,0.9781695560130311,25.962097595520305,26.54151055502124,2.1,5.1738475042854315,7.453486621348953
53,D,4,2,E,8,1,1,1,2,1,2,0.9853874241532371,0.05159217952421071,0.052357253867477443,12.190999930142276,1.805115848649609,0.14806954794466498,3.6333333333333333,4.296236694556523,6.9629338116985
54,D,4,3,E,8,1,1,1,2,1,2,16.859291196764563,6.243936340485757,0.37035580367008664,0.043146597863763105,0.0006640885254861282,0.01539144586979977,6.633333333333334,20.41532041592458,5.096682162583748
55,D,4,4,E,8,1,1,1,2,1,2,0.4413100562220979,0.5637764548125886,1.2775064761471402,26.226371575812575,4.007328273698967,0.15279766254035496,4.533333333333333,4.137235479791236,17.670286175477013
56,D,4,5,E,8,1,1,1,2,1,2,0.8181665758838952,0.55134773924731,0.6738820131483236,4070.03786860092,13.856993400858236,0.003404635005428486,1.9,4.6970727500023255,10.961511036910135
57,D,5,1,E,15,2,2,3,3,2,3,0.18532016048234073,0.016953180460308987,0.09148049740613334,6.517112539586612,0.427944514379391,0.06566474213540834,2.1,3.300875275765506,8.940153147136787
58,D,5,2,E,15,2,2,3,3,2,3,0.2305213510188543,0.12614074061835914,0.5471976459483882,20.314878015396832,4.736940594016585,0.23317593098154044,1.8,3.0565954177916135,9.482894707708901
59,D,5,3,E,15,2,2,3,3,2,3,0.5468729092102393,0.06241569954013652,0.11413200121811387,119.05819842030469,18.26304623652806,0.15339595658969254,2.8666666666666667,4.359468369429584,22.283633804305744
60,D,5,4,E,15,2,2,3,3,2,3,0.799845983287994,5.710234181627265,7.139167165850764,14.670932683028074,10.715802832653395,0.7304104697481073,1.7333333333333334,3.853178703257291,10.595070613156988
61,E,1,1,E,17,3,2,3,3,3,3,37.253372603233274,40.1663358874149,1.0781932770277236,0.009208711177658532,0.001199600528105959,0.1302680152480336,4.966666666666667,11.049384388638918,4.08412185732769
62,E,1,2,E,17,3,2,3,3,3,3,11.457680411898703,7.008768010647868e-05,6.117091556655152e-06,0.44372444205501965,0.08998257003406172,0.2027893023366613,5.8,17.904082219570082,4.648011281046273
63,E,1,3,E,17,3,2,3,3,3,3,5.902312501297413,2.662524456944024,0.45109852390207444,1.0395621926722816,1.672904250965258,1.6092392189301514,10.333333333333334,11.559347916331271,6.110218371449873
64,E,1,4,E,17,3,2,3,3,3,3,1.894545620772101,19.190000023458484,10.129077818478613,0.2560261256453799,5.4935138689676024e-05,0.00021456848808377595,5.166666666666667,7.775886860249444,3.577118704987902
65,E,2,1,E,20,4,2,3,4,3,4,1.0754607259803024,4.371336895155501,4.06461787916146,0.7736804792494199,0.5087430328854771,0.657562193347608,5.833333333333333,12.216961458099307,4.892638071955585
66,E,2,2,E,20,4,2,3,4,3,4,5.192141184496254,2.248631050245499,0.43308357194906727,4.292114569065273,1.0198021147016032,0.23759899655327546,4.966666666666667,11.67805497080118,5.203106891981832
67,E,2,3,E,20,4,2,3,4,3,4,6.846594059021461,5.714330128739847,0.8346237675958488,0.2806161818656384,5.7373923161194936e-05,0.00020445693038709397,4.666666666666667,9.236038817102944,3.945878349693089
68,E,2,4,E,20,4,2,3,4,3,4,83.24988874648028,1.510481356210022,0.01814394444189433,0.0760042187286386,0.05278879751884556,0.6945508868043214,3.6,6.676319916207153,3.825826909019914
69,E,3,1,E,19,3,2,3,4,3,4,23.120021988855076,8.367453601815791,0.3619137389163943,1.2944987172986333,0.0010230355952159066,0.0007902947925284798,4.3,13.007193295229076,5.156052721992733
70,E,3,2,E,19,3,2,3,4,3,4,103.29648977271485,513.3241269760827,4.969424692993528,0.01730146154093937,0.0002909864646492659,0.016818605986593838,4.166666666666667,8.662841539344686,4.072460988099618
71,E,3,3,E,19,3,2,3,4,3,4,0.25568597161426215,3.1041336378789204,12.14041434608676,5.397124734191344,0.00455571262905896,0.0008440999334697694,5.133333333333334,6.603120901002584,5.47736884206906
72,E,3,4,E,19,3,2,3,4,3,4,1.3878609371723456,1.3926067246280656,1.0034194978247526,0.2543085179534002,0.06985936151108742,0.27470319151436573,2.466666666666667,4.243398432474691,4.020654383100115
73,E,4,1,E,19,3,2,3,4,3,4,230.45162187873416,4.9255230892106034,0.02137334963866065,6.64450233640462,0.04598920226085732,0.006921391540324502,5.233333333333333,9.561415345747712,6.046316812939186
74,E,4,2,E,19,3,2,3,4,3,4,0.5156825147751543,120.77496461319652,234.20411038341356,0.28248829389405766,0.016589144491441537,0.05872506879050715,4.633333333333334,10.742492850410141,3.46875552130189
75,E,4,3,E,19,3,2,3,4,3,4,31.284552610562287,1.9390915780156885,0.06198239757985264,0.3989633081409951,0.023312986835064654,0.05843391198978568,4.666666666666667,6.41009714442314,4.697783095285609
76,E,4,4,E,19,3,2,3,4,3,4,0.09951855874170532,0.1150292984651074,1.1558577607987603,0.19585551441614457,0.2653339278224102,1.3547432075802635,2.433333333333333,2.500280763009891,3.612600386296549
77,E,4,5,E,19,3,2,3,4,3,4,3.6454488596350925,2.9042655697858146,0.7966825709568534,0.029544263706372375,0.0056177843786008215,0.19014805833151044,3.7,6.057579361007404,1.4677956300048622
78,E,5,1,E,19,3,2,3,4,3,4,10.731676417286199,5.914897599346338,0.5511624996276289,0.17079050375376048,0.16086058802545938,0.9418590875367538,4.766666666666667,10.498017753697718,5.414330824643215
79,E,5,2,E,19,3,2,3,4,3,4,627.5018913424017,27.013640466337574,0.04304949648605498,1.668738711707399,3.3672530245227255,2.0178431775442314,5.2,11.985311376152774,4.799185140399849
80,E,5,3,E,19,3,2,3,4,3,4,0.2892815476558935,3.455343583209002,11.9445696111914,0.3198550318144938,0.03185801908427029,0.09960143163465059,4.466666666666667,7.228344691162996,3.6329444168967315
81,E,5,4,E,19,3,2,3,4,3,4,13.075321870481615,0.6642343846021386,0.05080061440794744,6904.282555720276,0.17169700285817494,2.486818890630744e-05,4.266666666666667,6.6189282907979665,3.4275068416898953
82,F,1,1,I,24,4,4,3,4,4,5,0.014869494348275378,0.2790856187613811,18.769005335662307,48.92621126848295,7.402138949095231,0.15129188950429734,7.333333333333333,16.277984804607176,19.627311082406827
83,F,1,2,I,24,4,4,3,4,4,5,14.13553863768404,2.3337922642935878,0.16510104949746401,512.6299021231732,416.6461256393248,0.8127620412186066,3.6,13.05400537019764,10.528978452983281
84,F,1,3,I,24,4,4,3,4,4,5,0.07993994457202863,0.1637228561966832,2.0480731763475677,1.9432562910467228,0.014411307840712387,0.0074160613332942445,3.3,11.050961685620674,13.892306788740454
85,F,2,1,I,26,4,4,4,5,4,5,11.121522639825008,6.8619956219267015,0.6170014524229456,108227.15321177064,21.578429240138803,0.00019938091874148974,6.0,14.1562397296355,11.95301417389482
86,F,2,2,I,26,4,4,4,5,4,5,58.971659600478134,9.388435246941214,0.1592024933764132,7.262353177430879,0.12461564482075674,0.01715912759627598,2.9,13.174823099284044,7.645322551141314
87,F,2,3,I,26,4,4,4,5,4,5,2.6076626752216865,0.4713189048595948,0.18074381680503457,5.523450196552021,0.6092080053594056,0.11029483089024679,2.5,8.461385426605153,5.720258430631592
88,F,2,4,I,26,4,4,4,5,4,5,7.812520298542164,0.4090941590977578,0.052363916311884126,2.3395251381881637,1.8758762505070767,0.801819232410489,1.8333333333333333,6.19731301262546,5.488060531291146
89,F,3,1,I,29,5,5,4,5,5,5,7.1928124172055785,218.08527126743286,30.319888607933336,2.9617996168024336,0.005477511261552542,0.0018493861740268834,2.8666666666666667,10.566837046351479,5.9457725947490125
90,F,3,2,I,29,5,5,4,5,5,5,4.628175333029736,0.1171923946540715,0.02532151144268642,0.1859420890555628,0.11335367487946164,0.6096181636723977,2.466666666666667,11.741630897963837,9.365220024668371
91,F,3,3,I,29,5,5,4,5,5,5,8.472435762910132,1.6434625715812756,0.193977578298779,30.880588689009613,43.72315881919843,1.4158784102052913,2.8666666666666667,10.823815078435718,11.173622931286756
92,F,3,4,I,29,5,5,4,5,5,5,4.706818085979085,13.697505073607632,2.910141166154365,1.9412308332363266,1.3068153502385955,0.673189055038826,2.3666666666666667,7.272134224828782,7.592168591748398
93,F,4,1,I,24,3,4,4,5,4,4,6.627295896904668,0.16038739712119912,0.02420103155437942,7.137348463334041,0.0813339702769209,0.011395544254949784,2.5,12.267791392477804,6.614832911373463
94,F,4,2,I,24,3,4,4,5,4,4,2.0396853154640935,3.215610636493806,1.5765229136643326,19.762967444045458,4.362055342646571,0.2207186423292343,2.3666666666666667,13.316309239026165,9.073101372597401
95,F,4,3,I,24,3,4,4,5,4,4,5.496697014429879,9.096412139910461,1.6548869468392824,202.5405795420152,279.5321653073785,1.3801291866521597,2.8,9.62161833731898,9.054537475304826
96,F,4,4,I,24,3,4,4,5,4,4,0.6491190913625458,0.8289658023338256,1.277062735273691,16.19928943337637,2.1110668328405675e-06,1.303184835065055e-07,2.7666666666666666,6.632374046205127,8.007177293445745
97,F,5,1,I,29,4,5,5,5,5,5,226.5553825508874,2640.074989665404,11.653110863841018,1.5521039916191621,2.901058189340139,1.8691132842933684,2.7333333333333334,12.497251206089532,5.683837703698142
98,F,5,2,I,29,4,5,5,5,5,5,1.2538667370086016,42.08976092008185,33.567969926769905,7.827895869896179,0.7593788179311376,0.09700931521732278,1.7,9.829754742769735,7.019583635135754
99,F,5,3,I,29,4,5,5,5,5,5,397.8094197237576,0.001128195336158756,2.8360196622347073e-06,5.5212245822879655,7.834429998336022,1.4189660068291365,2.2333333333333334,11.089890592987572,8.913244710199963
100,F,5,4,I,29,4,5,5,5,5,5,2.905788606752399,1.7249085416933663,0.593611158666211,0.07732005027797287,0.015334461995798099,0.19832452178534885,1.9333333333333333,8.233568248630212,7.105869466093782
101,G,1,1,N,13,3,1,1,3,1,4,44.76048546007477,0.3346174817412305,0.007475733971645614,4.253314765609685,0.8094243467959601,0.190304360575565,5.5,11.75898621724649,4.084428366140165
102,G,1,2,N,13,3,1,1,3,1,4,310.47798305335664,4.142777327302026,0.01334322416862028,0.000289546249150416,6.928848572322258e-05,0.23930023589160013,4.233333333333333,11.730733635702814,2.241020459568805
103,G,1,3,N,13,3,1,1,3,1,4,13.564208098024734,1.5050858042311324,0.11096009389964373,6.689714732383261,0.005274095743350025,0.0007883887361922067,4.933333333333334,11.098740050912625,5.621346801140593
104,G,1,4,N,13,3,1,1,3,1,4,14.49897376372623,1.1936372510992939,0.0823256370106383,0.505888760642539,0.6279759011496975,1.24133198838435,13.533333333333333,24.965144519543774,5.981445426608446
105,G,1,5,N,13,3,1,1,3,1,4,0.01439368053343164,0.011227917702860163,0.7800588374030892,0.004302634463899135,8.089531954479277e-05,0.018801346064495517,0.9,1.6984606679160856,0.7231916147284543
106,G,1,6,N,13,3,1,1,3,1,4,3.1541663462265825,39394.61993012362,12489.709040632086,6.5719709326834375,0.0002989740759575231,4.549230041031958e-05,5.233333333333333,7.939206068342871,2.4560985075512956
107,G,2,1,N,18,3,2,2,4,3,4,0.16352048720910603,12.189714350064905,74.5454869791147,0.013068656472472419,0.013917386567921606,1.0649439441029716,7.233333333333333,14.91301580380393,1.8794516370913772
108,G,2,2,N,18,3,2,2,4,3,4,2203.729692845812,6.464920629390384,0.0029336268646640742,0.12031364934650973,0.045600840332166576,0.37901635084506263,5.866666666666666,12.190313367667944,2.7381185637941927
109,G,2,3,N,18,3,2,2,4,3,4,0.6662191892614298,0.5978530726620869,0.8973819462103253,0.14315720931259052,0.15406480640691314,1.0761931386250019,4.633333333333334,8.381934162870902,3.3250465596252585
110,G,2,4,N,18,3,2,2,4,3,4,3.618945475903582,1.4588599446882813,0.4031174148386504,0.12201833262629111,3.87884503090565e-05,0.0003178903487220641,4.933333333333334,6.932003258757441,1.4381521488230211
111,G,3,1,N,13,3,2,1,2,2,3,49.68950116467622,1.3660625879284758,0.027491976290951303,0.0017819737159560126,0.035596080903534805,19.975648678093904,8.233333333333333,14.797237831585875,3.1213208578664
112,G,3,2,N,13,3,2,1,2,2,3,8.683521486079636,11.11424455567652,1.2799236546478894,0.5067859984051504,0.00884424240397651,0.017451631323298668,9.266666666666667,11.774954917538416,6.828407280911137
113,G,3,3,N,13,3,2,1,2,2,3,1.820569850114417,1.0854582280334129,0.5962189409899298,0.0835462408246622,0.00038708828155240927,0.004633222006538729,4.133333333333334,7.692882062871478,3.248431675694033
114,G,3,4,N,13,3,2,1,2,2,3,0.03057509853717055,3.6662301258538488,119.90902078031783,0.3140799701017773,0.00025159431598480105,0.000801051770042108,5.1,4.773214370419983,2.552107917138657
115,G,4,1,N,21,4,3,3,4,3,4,1.400045722208507,94.08383919255576,67.20054759650483,0.03357949708960949,8.107719355646904e-05,0.002414485045446281,5.433333333333334,14.081341332125959,1.877529360382711
116,G,4,2,N,21,4,3,3,4,3,4,0.5325335298461211,0.09531948338794043,0.17899245408168682,0.8890201180776125,49095.17099522609,55223.91450644318,4.866666666666666,11.492736364500786,4.742988801072218
117,G,4,3,N,21,4,3,3,4,3,4,2.829933365957884,0.40750665869409913,0.14399867629256533,0.36806397162259824,0.0006062885943012144,0.0016472370051010714,3.4,8.534495692311069,4.068315886082939
118,G,4,4,N,21,4,3,3,4,3,4,28.343838710180727,1.3044328674635146,0.04602174323674019,0.00035046103737823515,0.24263368715549255,692.3271384762526,5.6,8.470264540935585,1.6640146022128905
119,G,5,1,N,23,4,3,4,4,4,4,38.98041964073534,10.836321985511649,0.27799397967967154,0.2565672273583237,0.0761289691764079,0.29672133093633823,5.466666666666667,13.327900948947981,2.412287872456065
120,G,5,2,N,23,4,3,4,4,4,4,0.3153877534387757,0.8470112755264615,2.6856187860537415,0.022167880731926035,0.007345042917730881,0.33133717230590287,4.233333333333333,9.769020498605798,1.8574260875034605
121,G,5,3,N,23,4,3,4,4,4,4,183.1345434121515,3.9053113618701483,0.021324821025605702,0.00024094565296207696,1.7355597261982227e-05,0.07203116988673736,6.2,8.051679551402072,2.2085295088080175
122,G,5,4,N,23,4,3,4,4,4,4,1.7920149216671024,0.018065417748028202,0.010081064353650603,0.017249275333163127,4.893627312259541e-05,0.002837004580042355,4.166666666666667,5.400304769565647,2.5768480564908454
123,H,1,1,N,14,2,2,2,3,2,3,1.280056445858779,27.152728761532728,21.212133925325606,6.88774977237192,1.1833836804552387,0.17180991173663374,5.733333333333333,10.761968477986454,7.771852304180163
124,H,1,2,N,14,2,2,2,3,2,3,315.7457246359676,4.941145734701371,0.015649129502539303,2.1093264566035055,0.21872806589199348,0.10369569167789955,8.7,12.926966427908908,7.7980005647260695
125,H,1,3,N,14,2,2,2,3,2,3,31.0282588172569,0.27431125970279946,0.008840691361973445,0.06236946399770596,0.48486609844314754,7.774094362282504,1.6666666666666667,2.46380014928715,3.805723490297167
126,H,1,4,N,14,2,2,2,3,2,3,0.002023121326582851,0.00042227603727344005,0.20872501897188958,0.005311451861980932,9.124141073202556e-06,0.0017178242993243777,1.4333333333333333,3.5122314916136905,0.8566751149601529
127,H,1,5,N,14,2,2,2,3,2,3,204712.7720530924,0.29889539269043486,1.4600720301560673e-06,0.17778802847879546,0.39004784023839245,2.193892601069666,2.2,7.553615236347817,6.436862491532267
128,H,1,6,N,14,2,2,2,3,2,3,14.271616077694315,6.1811123482247385,0.4331052849638696,0.3385944607346371,4.108843511734783,12.134999204712216,6.666666666666667,11.297168884926265,10.84891030554536
129,H,1,7,N,14,2,2,2,3,2,3,2.2462105071882865,0.8833310200196864,0.39325389013757384,0.28258474186152094,0.03849158076964975,0.1362125234224866,7.266666666666667,9.93934840827727,4.922260303432896
130,H,3,1,N,25,4,4,4,5,4,4,1.4467602847874959,1.1534584275837858,0.7972699000050371,135.6727942836684,36.97397251849494,0.27252311499672327,6.8,10.623193051457038,21.037305411838542
131,H,3,2,N,25,4,4,4,5,4,4,8.859169967507825,37910.307800421164,4279.216669220957,18.428950747291015,167.17856303838636,9.071518250324749,5.466666666666667,15.149653169765218,19.86434607260437
132,H,3,3,N,25,4,4,4,5,4,4,10.87782148967553,88.58317851744566,8.143466833089938,0.2757187589664089,0.06749409792518987,0.24479327477827778,3.8666666666666667,12.350430688019687,8.120203760271913
133,H,3,4,N,25,4,4,4,5,4,4,1.9100578464757831,6.209063994086932,3.2507203933866067,168.358933669694,0.26656890340703876,0.001583336848224665,4.666666666666667,7.851933929799035,6.842278514886641
134,H,4,1,N,19,3,3,3,4,3,3,0.3178411411268014,0.2637230458218885,0.8297322520519056,9.989805795452902,10.900879479123379,1.0912003398589765,5.166666666666667,13.753087794075906,7.341031149648586
135,H,4,2,N,19,3,3,3,4,3,3,46.2490849611256,51.0769067873936,1.1043874020497053,118.68800456540342,60.075484906366746,0.5061630712079412,16.0,23.377110711862937,40.75016702051972
136,H,4,3,N,19,3,3,3,4,3,3,1.6768325957582744,9.762766929132875,5.822147633478039,8.70999835200109,0.2949830487438912,0.03386717618334795,7.6,11.03856477872526,7.832672306619294
