,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
20,F,2,1,I,20,4,3,3,3,3,4,5.031606000547307,3.4058579834586986,0.6768928217130337,8.025919942135362,9.483479432185899,1.1816065324048999,2.1333333333333333,5.977689348986953,9.492708841159144
21,F,3,1,I,10,2,1,1,2,1,3,0.07390593343250738,0.049872232151968975,0.6748068772788515,0.012208847671029975,0.004805318771685123,0.3935931466396724,3.1666666666666665,4.834986656681226,3.6138312514434237
22,F,4,1,I,10,2,1,1,2,1,3,12.977199153462582,17.923510352724286,1.3811539871407403,62.180917472546064,0.002542463043479118,4.088815583336574e-05,2.033333333333333,8.027202548390568,11.548266420854956
23,F,5,1,I,15,2,3,2,3,2,3,0.005724509175527044,0.00046608253287194296,0.0814187764541458,0.3260853491138487,0.27628430200091797,0.8472760360185846,1.7333333333333334,2.2688028187328597,3.5564862589793815
24,G,1,1,N,9,2,2,1,1,1,2,16.9215782200866,65.47704333179064,3.8694406916529056,43.96170715683674,0.11846296890217059,0.002694685365141643,3.033333333333333,10.070305739629326,12.441876925198693
25,G,2,1,N,11,2,2,1,2,2,2,0.14816795158954907,0.4303838683009597,2.904702830023578,29.816366165166414,109.5690215028913,3.67479460427668,3.1,4.435891359210876,10.793426298954722
26,G,3,1,N,10,1,2,1,2,2,2,0.05064346404180619,8206.55711436821,162045.7302761457,22.28920278629039,0.18826537979127547,0.008446483330802368,2.8333333333333335,5.722585538087795,8.631590819791645
27,G,4,1,N,6,1,1,1,1,1,1,0.8834607315743961,0.173348224443046,0.19621497396282223,153.23722732808912,0.4218876684787036,0.0027531669414470644,3.2666666666666666,7.955715522930325,14.671426222466922
28,G,5,1,N,11,1,2,1,2,2,3,0.42425273592433926,0.004048736855703626,0.009543219201362257,0.9957156215558747,0.45393708131275656,0.45589028783484226,2.533333333333333,3.3703969221781076,8.123205934483556
29,H,3,1,N,12,3,2,1,3,2,1,0.0588851649456052,1.6982302751264178,28.839696325808838,19.282059394583175,330.39397093191195,17.134786496131635,3.3333333333333335,8.428778559710995,9.336594026282881
30,H,4,1,N,22,3,4,3,4,4,4,35429.090193437965,0.07985089828909181,2.25382299836425e-06,5.267949399422448,0.004963167382116985,0.00094214408791799,2.6666666666666665,7.257055437290882,5.843605982749664
31,H,5,1,N,18,3,3,3,3,3,3,63.17461999196676,0.016575842250386587,0.00026238135270927407,4.8430215463412365,76.77330573275088,15.852356839244482,2.7666666666666666,6.913977875630121,8.020964952984773
32,I,1,1,N,9,2,1,1,1,1,3,12.334863895416593,406.6722994980728,32.96933820641383,423.8888452356098,8.429420938010189,0.01988592300258543,5.3,15.703831745521898,11.801970571057517
33,I,2,1,N,8,1,1,1,2,1,2,8.861470375812402,11.365077929772282,1.2825273287369483,2.288114722879234,31.969460105276823,13.971965559947215,4.133333333333334,16.212274708672105,5.802112812033203
34,I,3,1,N,8,2,1,1,2,1,1,2.719588760575784,4.317569904548195,1.5875819047119797,9.539494120284019,3.4351910758598914,0.3601020172081846,4.1,14.897924594794345,4.2036723954023305
35,I,5,1,N,6,1,1,1,1,1,1,18.68374468334184,22.346672426779172,1.1960489080490992,4.8774903985098135,4.2159084634821395,0.8643601768586151,3.7666666666666666,13.425751533650034,8.130235776144744
