,User,Trial,Gesture Frequency,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
14,C,4,1,I,20,4,3,3,3,3,4,3.4338141509583835,0.12662252127605858,0.036875181855930673,4.106789630236841,0.01490366201715,0.0036290298162388454,3.5,3.3397287044790893,10.64533464960776
15,C,4,2,I,20,4,3,3,3,3,4,5.671217054146035,0.7587633427615486,0.13379197719241628,165.61355461984934,8.645392297618901,0.05220220239498876,3.966666666666667,6.435631635215313,20.84207190197287
16,C,5,1,I,20,4,3,3,3,3,4,0.9400329809856498,0.4562421348033195,0.48534694423693236,12.42689862368385,6.225379434930532,0.5009600241741627,3.6,5.231442207987342,13.263261614551661
17,C,5,2,I,20,4,3,3,3,3,4,0.3094429429471134,0.16733783648724096,0.5407712158290858,9.913134974236591,0.02628931430404698,0.0026519677551421128,4.866666666666666,4.393277948327092,20.453972502755015
18,D,1,1,E,14,3,1,2,3,2,3,0.16649598563273107,0.08943694939078654,0.5371718065808089,6.535760306140842,0.04194991556504245,0.006418521120737449,2.2,2.820102624045683,8.073725756074188
19,D,1,2,E,14,3,1,2,3,2,3,0.7365178917604569,1.1742638152428146,1.5943452676160228,107.12226997237134,45.70891914131947,0.4266985674697575,5.233333333333333,6.249621174642017,20.71706801173534
20,D,2,1,E,16,3,2,2,3,3,3,3.400676508347458,0.5596797201093138,0.16457893561339867,21.29202008131017,2.3514342184440276,0.11043734739420441,3.8333333333333335,5.741594525194299,16.33215353865922
21,D,2,2,E,16,3,2,2,3,3,3,14.847630975859875,0.5872713810790974,0.03955320428113526,1.4325149478636088,7.937225358246568,5.540762677613804,5.466666666666667,10.708685534788518,15.754506652368816
22,D,3,1,E,12,1,2,2,2,2,3,0.07089515114129791,0.44842183349370507,6.325141088986126,0.3230886346540851,0.40366359749904346,1.2493896541152738,3.9,5.2936234103801265,17.844928435174463
23,D,3,2,E,12,1,2,2,2,2,3,12.33090814637134,1.411685853698666,0.11448352683691734,125.19650613504098,20.394956362427447,0.16290355851008168,5.9,9.528552069495332,19.743520107286653
24,D,4,1,E,19,3,3,3,4,3,3,4.449053402595819,3.028907417704037,0.6807981706708236,36.590343665726465,2.3032655385721,0.06294736009078615,3.533333333333333,6.024131057385825,18.70476449322266
25,D,4,2,E,19,3,3,3,4,3,3,4.013245762379701,1.6915662458169713,0.42149580314113066,93.65203175249938,0.0038748319436004834,4.137477715209389e-05,4.033333333333333,8.12916913995652,12.576942179006604
26,D,5,1,E,18,3,3,3,3,3,3,1.6415185505925254,1.7439704870769692,1.062412902033585,5.224343510628306,16.324441286175194,3.1246875809305146,4.633333333333334,6.565806909700782,14.15816579405568
27,D,5,2,E,18,3,3,3,3,3,3,222.81136284731843,0.09177242456300848,0.0004118839514746632,1.6438780791327718,0.5094047182622944,0.3098798656230217,3.6,5.489593515332253,13.993259100404757
28,E,1,1,E,18,4,2,2,3,3,4,12.02956339648849,7.2536069094675595,0.6029817268002375,180.86216425784943,16.06559287883456,0.08882782612249601,7.666666666666667,11.253013758794548,27.107567296306954
29,E,1,2,E,18,4,2,2,3,3,4,0.07901448000538604,0.044263413378816036,0.5601936933053133,1.7740482166973583,2.0704042803013043,1.1670507378630637,3.7666666666666666,5.4696916830059585,12.853892983164773
30,E,2,1,E,19,3,3,3,3,3,4,0.19183177270512747,0.05788194540193062,0.30173283906886134,4.80141248834779,0.1662627468246997,0.03462788236340682,4.466666666666667,5.054051829008766,12.816464479547786
31,E,2,2,E,19,3,3,3,3,3,4,4.890175522833077,0.8853220220081769,0.18104094993614336,2.3547396556341615,0.1449240250125777,0.06154566797472471,4.2,6.608516344319522,12.444553555331833
32,E,3,1,E,22,3,4,3,4,4,4,3.7264722522362415,0.4448078764636906,0.11936433343808292,228898.63596434635,1.5331737940800496,6.698046878352125e-06,5.2,5.545476911240973,16.529467452988417
33,E,3,2,E,22,3,4,3,4,4,4,0.0032112916164950865,0.0027093068488417684,0.8436813508076225,1.5123654488438736,0.27537753327805264,0.18208398868710254,3.033333333333333,3.2110938968989515,10.505474928230484
34,E,4,1,E,18,2,3,3,4,3,3,25.085222817015023,2.4096527157880168,0.09605865307098554,164.28820401254276,4.9740906120200865,0.030276614452735353,4.7,7.121814458318595,20.523532654120963
35,E,4,2,E,18,2,3,3,4,3,3,3.0352982924129073,1.090253464449895,0.3591915388267158,27.72472427397536,0.2137348921158098,0.007709180080699248,4.9,6.061459611374899,19.461782476619014
36,E,5,1,E,21,3,4,3,4,3,4,0.9831442613068708,0.011372765222407651,0.011567748162706152,23.847661062953982,32.97171055717973,1.3825972480126973,5.2,3.876060099323985,16.486113622278342
37,E,5,2,E,21,3,4,3,4,3,4,112.26703754932947,0.054025361876093324,0.0004812219423920837,57.95600185865851,59.785832145349964,1.0315727487750792,3.5,3.013339240412092,13.07224658122976
38,F,1,1,I,16,3,2,2,3,3,3,0.8282612018397947,0.09097845600019301,0.10984271121006872,0.5423246320957784,1.0605835068483822,1.9556248123007542,1.1,2.310112998993649,7.0734015797115495
39,F,1,2,I,16,3,2,2,3,3,3,0.17317350845739019,0.004550209198696827,0.026275434616007783,0.05512591400647795,0.06684836433117129,1.212648634239712,2.033333333333333,2.3245537337746707,7.8361747825712476
40,F,2,1,I,20,4,3,3,3,3,4,0.13692727862342507,0.10785595066400173,0.7876878277894153,2.6739229798049013,3.5703789092540372,1.3352586952652408,1.7,1.9354357601353784,8.056744651510268
41,F,2,2,I,20,4,3,3,3,3,4,0.1400607978790378,0.03842402617799361,0.2743381928409273,0.16753593243569753,1.3072626181589333,7.802879054979312,2.566666666666667,2.623824541369164,9.476129316823219
42,F,3,1,I,10,2,1,1,2,1,3,41.33013332018026,1434.2364894222055,34.701956519504165,39.23164306396583,58.893091396944186,1.5011630101987075,8.733333333333333,21.878877774045048,17.624294072776674
43,F,3,2,I,10,2,1,1,2,1,3,35.87973101793905,2600.2786085860694,72.47207642905654,19.21552124287176,0.4072129821349816,0.021191878012991314,12.033333333333333,24.10827409595079,10.388532092370886
44,F,4,1,I,10,2,1,1,2,1,3,0.4485755703355838,0.44740785857075793,0.9973968449419742,1.1497476314169564,1.4483128800317657,1.2596789421056303,1.3666666666666667,2.5430506560916597,7.267531605354903
45,F,4,2,I,10,2,1,1,2,1,3,0.08339514383403515,0.25642936443408726,3.0748716609255795,20.894505578489774,17.500605155593398,0.8375697185010069,6.933333333333334,5.720268487572753,22.406687217900448
46,F,5,1,I,15,2,3,2,3,2,3,0.05108153885783126,0.003805188655447121,0.07449244366027456,6.719872930168553e-05,0.00015947780052024974,2.3732264311767217,2.2666666666666666,1.4225514854749024,3.8835167372428514
47,F,5,2,I,15,2,3,2,3,2,3,0.0007599810420170807,4.423170044481366e-06,0.0058201057657198164,0.0044889928945014874,0.12417375662301351,27.66182962221046,2.7333333333333334,1.4262922868706187,3.1839177476699554
48,G,1,1,N,9,2,2,1,1,1,2,31.677875882106584,2.174821133021804,0.06865426018826797,144.92536007691143,75.74093627973465,0.5226203077193611,9.233333333333333,20.716100968721076,37.8500308268693
49,G,1,2,N,9,2,2,1,1,1,2,18.04433809044513,0.04772034930095639,0.002644616225974249,24.5543333846062,0.0008653123878501614,3.524072001045038e-05,3.8666666666666667,7.62480407016798,8.504045345371901
50,G,2,1,N,11,2,2,1,2,2,2,10.379360870733347,4.438970562070877,0.42767282276382057,16.461764412190938,24.080089815523202,1.46278911619525,8.6,12.451047958733675,15.530182511595738
51,G,2,2,N,11,2,2,1,2,2,2,8.862087388498615,10.06828989367506,1.1361081709419698,9.68277865079723,8.368566282661263,0.8642732199576036,12.6,26.510679945708794,19.58784052075808
52,G,3,1,N,10,1,2,1,2,2,2,137.2261442195808,113.9842958797578,0.8306310472249893,0.5157547989620972,1.2272283435357605,2.379480222007492,9.766666666666667,20.095242131920358,22.566596985142834
53,G,3,2,N,10,1,2,1,2,2,2,746.4414870817889,7.402657559248857,0.009917264363466087,4463.945443478859,6.707372648107087,0.0015025659997492875,18.333333333333332,36.02831339814752,22.974800032322335
54,G,4,1,N,6,1,1,1,1,1,1,16.542511673506958,19.159503542256367,1.1581979762444752,47.43345672472566,37.70260551715055,0.7948525812898914,9.3,19.74433340172454,18.938303169518534
55,G,4,2,N,6,1,1,1,1,1,1,2.3543635184326708,5.0427952572696135,2.1418932198824865,1263.983970926768,12.684732790396112,0.01003551712850877,8.166666666666666,16.375212996447097,17.603646634919944
56,G,4,3,N,6,1,1,1,1,1,1,0.3607332567522704,12.99424177085459,36.021746062016796,0.55381332842594,0.03678187756776445,0.06641565971752013,4.0,11.234130883891176,13.234251966404203
57,G,4,4,N,6,1,1,1,1,1,1,4.243879939395381,0.005157315859921556,0.0012152360419169423,24.066761538047302,0.0001231233301823861,5.1159076798820485e-06,2.7666666666666666,3.401019230189184,5.7051431350186546
58,G,5,1,N,11,1,2,1,2,2,3,10.611228082808031,6.8293090314298395,0.6435927093579739,38.416007216044385,26.518688187046852,0.690303082199843,7.8,15.597872807674174,18.77876485629281
59,G,5,2,N,11,1,2,1,2,2,3,18.15446966896034,6.652046475588429,0.3664137040015984,32.46053792309131,34.00673018408146,1.0476329833058695,15.0,24.691391905468084,18.144673217469798
60,H,4,1,N,22,3,4,3,4,4,4,2.0093509156558724,0.007960895542259329,0.003961923962724456,0.3110642351924145,1.2702105589401018,4.083434915474579,7.333333333333333,7.927860280331103,14.828520405562562
61,H,5,1,N,18,3,3,3,3,3,3,0.020979888649027403,5.380410501306277e-05,0.00256455627163479,0.06378810766206186,0.7956024826894994,12.472583242388392,0.6,1.8681676009956105,3.9136049385423233
62,H,5,2,N,18,3,3,3,3,3,3,3.279266144719026,1.9874782130115154,0.6060740803890459,59.999051268342704,16.815242530611545,0.2802584736782958,12.5,15.146996397502075,24.5649438472302
63,I,1,1,N,9,2,1,1,1,1,3,0.6365071457294049,0.4200565460194909,0.659940031840691,119.30440866204863,1.4406630741675936,0.012075522525311978,5.1,6.601496797770228,13.603953978810878
64,I,1,2,N,9,2,1,1,1,1,3,4.170078790260459,3.792813076298208,0.9095303151481492,109.03750064454509,11.717481238454486,0.10746285607419309,5.8,8.829069293208478,20.05873343464869
65,I,2,1,N,8,1,1,1,2,1,2,6.9477924818320655,5.206677810083723,0.749400305737222,4.673085480261149,0.39150550337728457,0.08377880204224424,10.266666666666667,14.454927778021162,10.203775680550748
66,I,3,1,N,8,2,1,1,2,1,1,1.635313586070514,0.6982499896914556,0.42698232047914225,10.053766106664742,1.3046971021161584,0.1297719768168529,5.2,5.582361922081123,7.641416725052275
67,I,3,2,N,8,2,1,1,2,1,1,3.969109734993017,2.948258183878546,0.7428008749382015,22.174996894142254,161.35091872920742,7.276254400370621,11.333333333333334,11.606591365795328,24.469074980421777
68,I,5,1,N,6,1,1,1,1,1,1,0.8634267264116762,0.713872786144753,0.8267902351268928,7.048595931021488,1.983843184754726,0.2814522500890792,5.4,6.516341042584359,8.35401662586883
69,I,5,2,N,6,1,1,1,1,1,1,10.11322935751569,5.49586640695582,0.5434333794547577,236.03389109091515,76.32846034723018,0.32337924013560454,22.566666666666666,23.912670646479892,71.96638745241012
